bucket	count
2681793324764848	179909
2685970572934263	148054
2690147821103679	146073
2694325069273095	983467
2698502317442510	1087523
2702679565611926	1046496
2706856813781342	360793
2711034061950757	175402
2715211310120173	152245
2719388558289588	121088
2723565806459004	93105
2727743054628420	636785
2731920302797835	1348277
2736097550967251	986510
2740274799136667	414763
2744452047306082	251534
2748629295475498	139998
2752806543644914	125272
2756983791814329	118485
2761161039983745	59046
2765338288153161	620226
2769515536322576	503847
2773692784491992	198354
2777870032661408	103516
2782047280830823	83602
2786224529000239	43316
2790401777169655	61587
2794579025339070	43562
2798756273508486	292048
2802933521677901	294325
2807110769847317	186363
2811288018016733	79820
2815465266186148	47714
2819642514355564	37199
2823819762524980	33679
2827997010694395	23449
2832174258863811	189865
2836351507033227	205421
2840528755202642	199460
2844706003372058	74923
2848883251541474	39972
2853060499710889	33075
2857237747880305	26761
2861414996049721	17684
2865592244219136	64894
2869769492388552	218613
2873946740557968	133629
2878123988727383	57257
2882301236896799	40066
2886478485066215	24924
2890655733235630	16788
2894832981405046	19853
2899010229574461	9920
2903187477743877	115329
2907364725913293	121316
2911541974082708	49644
2915719222252124	25056
2919896470421540	21834
2924073718590955	15244
2928250966760371	12637
2932428214929787	9666
2936605463099202	140835
2940782711268618	140371
2944959959438034	120104
2949137207607449	37109
2953314455776865	24061
2957491703946281	23119
2961668952115696	17148
2965846200285112	12082
2970023448454528	88197
2974200696623943	94379
2978377944793359	84604
2982555192962774	36598
2986732441132190	15115
2990909689301606	10144
2995086937471021	11396
2999264185640437	10083
3003441433809853	4391
3007618681979268	118279
3011795930148684	64977
3015973178318100	23082
3020150426487515	19317
3024327674656931	9790
3028504922826347	5882
3032682170995762	11649
3036859419165178	5565
3041036667334594	2868474
3045213915504009	3789968
3049391163673425	1118912
3053568411842841	597001
3057745660012256	645492
3061922908181672	183750
3066100156351087	328161
3070277404520503	328445
3074454652689919	1846150
3078631900859334	1691081
3082809149028750	2044934
3086986397198166	514740
3091163645367581	322881
3095340893536997	274164
3099518141706413	237161
3103695389875828	167069
3107872638045244	1787709
3112049886214660	2121320
3116227134384075	1780891
3120404382553491	839495
3124581630722907	403856
3128758878892322	250639
3132936127061738	261767
3137113375231154	207182
3141290623400569	105763
3145467871569985	1165203
3149645119739401	745580
3153822367908816	274701
3157999616078232	210031
3162176864247647	120650
3166354112417063	41543
3170531360586479	136585
3174708608755894	62537
3178885856925310	741956
3183063105094726	791390
3187240353264141	287829
3191417601433557	121732
3195594849602973	122633
3199772097772388	40510
3203949345941804	74260
3208126594111220	58759
3212303842280635	416481
3216481090450051	362250
3220658338619467	393930
3224835586788882	110345
3229012834958298	70727
3233190083127714	65057
3237367331297129	47482
3241544579466545	33189
3245721827635960	228215
3249899075805376	352454
3254076323974792	269724
3258253572144207	121048
3262430820313623	78160
3266608068483039	50545
3270785316652454	35702
3274962564821870	37147
3279139812991286	19406
3283317061160701	205285
3287494309330117	144280
3291671557499533	53389
3295848805668948	44031
3300026053838364	25083
3304203302007780	11327
3308380550177195	26071
3312557798346611	10510
3316735046516027	309432
3320912294685442	347575
3325089542854858	200550
3329266791024274	90357
3333444039193689	68800
3337621287363105	34273
3341798535532520	90636
3345975783701936	29538
3350153031871352	172790
3354330280040767	151070
3358507528210183	162633
3362684776379599	57358
3366862024549014	25460
3371039272718430	19794
3375216520887846	19205
3379393769057261	18650
3383571017226677	88781
3387748265396093	175988
3391925513565508	135703
3396102761734924	51993
3400280009904340	35275
3404457258073755	19580
3408634506243171	13518
3412811754412587	22498
3416989002582002	11097
3421166250751418	4601982
3425343498920833	3620752
3429520747090249	994527
3433697995259665	653751
3437875243429080	577474
3442052491598496	170609
3446229739767912	354162
3450406987937327	308424
3454584236106743	2597373
3458761484276159	2703579
3462938732445574	1887487
3467115980614990	499565
3471293228784406	407325
3475470476953821	241572
3479647725123237	188206
3483824973292653	240751
3488002221462068	2171429
3492179469631484	2074095
3496356717800900	1881960
3500533965970315	768573
3504711214139731	361267
3508888462309146	253739
3513065710478562	221102
3517242958647978	195247
3521420206817393	266907
3525597454986809	950147
3529774703156225	645766
3533951951325640	257877
3538129199495056	163289
3542306447664472	102483
3546483695833887	49132
3550660944003303	106250
3554838192172719	53590
3559015440342134	663997
3563192688511550	719141
3567369936680966	235288
3571547184850381	148606
3575724433019797	115787
3579901681189213	29330
3584078929358628	46421
3588256177528044	65253
3592433425697460	347053
3596610673866875	298852
3600787922036291	340302
3604965170205706	74311
3609142418375122	61272
3613319666544538	53380
3617496914713953	29314
3621674162883369	27963
3625851411052785	231714
3630028659222200	213805
3634205907391616	177686
3638383155561032	97696
3642560403730447	43441
3646737651899863	33877
3650914900069279	27990
3655092148238694	21325
3659269396408110	13256
3663446644577526	162468
3667623892746941	86495
3671801140916357	38240
3675978389085773	26269
3680155637255188	13674
3684332885424604	8065
3688510133594019	15994
3692687381763435	6779
3696864629932851	237189
3701041878102266	266084
3705219126271682	93879
3709396374441098	47910
3713573622610513	48320
3717750870779929	17550
3721928118949345	25582
3726105367118760	24289
3730282615288176	278513
3734459863457592	225412
3738637111627007	242140
3742814359796423	65276
3746991607965839	35793
3751168856135254	28071
3755346104304670	19804
3759523352474086	33861
3763700600643501	92203
3767877848812917	100787
3772055096982332	83808
3776232345151748	36427
3780409593321164	17868
3784586841490579	10863
3788764089659995	10681
3792941337829411	11410
3797118585998826	7615
3801295834168242	3131220
3805473082337658	1551394
3809650330507073	595537
3813827578676489	480192
3818004826845905	256392
3822182075015320	95152
3826359323184736	242170
3830536571354152	162289
3834713819523567	1274248
3838891067692983	1497400
3843068315862399	710977
3847245564031814	271014
3851422812201230	237539
3855600060370646	103063
3859777308540061	97163
3863954556709477	135346
3868131804878892	1382223
3872309053048308	1224485
3876486301217724	1191111
3880663549387139	416370
3884840797556555	200578
3889018045725971	172046
3893195293895386	130226
3897372542064802	106812
3901549790234218	275547
3905727038403633	462558
3909904286573049	321212
3914081534742465	161262
3918258782911880	83191
3922436031081296	55385
3926613279250712	33284
3930790527420127	45336
3934967775589543	36078
3939145023758959	370930
3943322271928374	281694
3947499520097790	102507
3951676768267205	55617
3955854016436621	37222
3960031264606037	12148
3964208512775452	29185
3968385760944868	26038
3972563009114284	254222
3976740257283699	270134
3980917505453115	157801
3985094753622531	48110
3989272001791946	50113
3993449249961362	27489
3997626498130778	22242
4001803746300193	22658
4005980994469609	182360
4010158242639025	143798
4014335490808440	136604
4018512738977856	57134
4022689987147272	30305
4026867235316687	28204
4031044483486103	19131
4035221731655518	13048
4039398979824934	41052
4043576227994350	99216
4047753476163765	60210
4051930724333181	30563
4056107972502597	18551
4060285220672012	10675
4064462468841428	7769
4068639717010844	8976
4072816965180259	5987
4076994213349675	189126
4081171461519091	166577
4085348709688506	58469
4089525957857922	40751
4093703206027338	30600
4097880454196753	10642
4102057702366169	19693
4106234950535585	16773
4110412198705000	149919
4114589446874416	143865
4118766695043832	108988
4122943943213247	31269
4127121191382663	23243
4131298439552078	14200
4135475687721494	12476
4139652935890910	15740
4143830184060325	103901
4148007432229741	94615
4152184680399157	89234
4156361928568572	39382
4160539176737988	17478
4164716424907404	12284
4168893673076819	12618
4173070921246235	10705
4177248169415651	10266
